"","eventid","iyear","country_txt","region_txt","pop.that.year","Rel.CS","inUC","aroundUC","Rank01.C","Rank01.W","capital","largestC","largest.UC","WC.UC.dist.km","TUPscale","PROPscale","HUMscale","Extra.WAR.In","Extra.WAR.Out","Intra.WAR","Inter.WAR","coast.dist","coast.dist.MIN","coast.dist.MAX","access","access.MAX","light","light.MAX","nldi","nldi.MAX","urbn.cover","city.gdp","gdp.MAX","density","density.MAX","density.growth","density.growth.MAX","EN.URB.MCTY.TL.ZS","SP.URB.TOTL.IN.ZS","EN.URB.LCTY.UR.ZS","latitude","longitude","WCUC.city.old","DV.Target.Urban","DV.Target.Crowded","DV.Target.Connected","DV.Target.Coastal"
"117",200311200006,2003,"turkey","Middle East & North Africa",9746876,1,1,1,1,0.999818052975313,0,1,1,10.6970555938571,7,1,240,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1710,2086.2,0.329394387001477,0.461538461538462,31.1541227237326,66.569,22.205261331024,41.1,29,"istanbul",0.822063492063492,0.754460940035667,0.98015873015873,0.982591876208897
"118",200311200005,2003,"turkey","Middle East & North Africa",9746876,1,1,1,1,0.999818052975313,0,1,1,10.6970555938571,9,1,240,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1710,2086.2,0.329394387001477,0.461538461538462,31.1541227237326,66.569,22.205261331024,41.1,29,"istanbul",0.822063492063492,0.754460940035667,0.98015873015873,0.982591876208897
"243",200807270020,2008,"turkey","Middle East & North Africa",11777944,1,1,1,1,0.999856110967222,0,1,1,10.6970555938571,7,1000,171,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1934.4,2363.2,0.285079365079365,0.41025641025641,34.57517064491,69.562,24.0630081976018,41.1,29,"istanbul",0.822063492063492,0.748146265788058,0.98015873015873,0.982591876208897
"266",200311140004,2003,"turkey","Middle East & North Africa",9746876,1,1,1,1,0.999818052975313,0,1,1,10.6970555938571,7,1,162,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1710,2086.2,0.329394387001477,0.461538461538462,31.1541227237326,66.569,22.205261331024,41.1,29,"istanbul",0.822063492063492,0.754460940035667,0.98015873015873,0.982591876208897
"265",200311140003,2003,"turkey","Middle East & North Africa",9746876,1,1,1,1,0.999818052975313,0,1,1,10.6970555938571,7,1,162,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1710,2086.2,0.329394387001477,0.461538461538462,31.1541227237326,66.569,22.205261331024,41.1,29,"istanbul",0.822063492063492,0.754460940035667,0.98015873015873,0.982591876208897
"1169",200608280001,2006,"turkey","Middle East & North Africa",632251,0.0579049355766937,0,0,0.997206703910615,0.994680188254239,0,0,0,190.828599487011,0,1,69,0,0,0,0,4,0,517,1,504,60,63,0.599901461458207,0.981698041653633,13,32,104,91,2252.4,0.373333333333333,0.41025641025641,33.1263943170972,68.382,23.2670677941058,36.89,30.71,"antalya",0.534373147967065,0.358349362127958,0.814026251526252,0.992263056092843
"1669",200705220002,2007,"turkey","Middle East & North Africa",1392231,0.122772432116687,1,1,0.996275605214153,0.994563289257942,1,0,0,1.08339132920756,0,1,55,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,167,2307.8,0.145695364238411,0.41025641025641,33.8381639378079,68.975,23.6567913947198,39.93,32.85,"ankara",0.63226200933271,0.204566948126954,0.953182234432234,0.659574468085106
"4720",199907040001,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,7,1000,26,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"5189",199811270002,1998,"turkey","Middle East & North Africa",124457,0.014874406928394,0,0,0.970315398886827,0.974332501649029,0,0,0,57.4971953897794,7,1000,24,0,0,1,0,201,0,517,3,504,49,63,0.688365389704702,0.981698041653633,0,9,104,109.2,1811.2,0.154639175257732,0.509433962264151,28.8461263683405,63.703,21.4240139556445,39.85,33.52,"kirikkale",0.44074189589825,0.197360073665791,0.713102869352869,0.611218568665377
"5452",200608280002,2006,"turkey","Middle East & North Africa",632251,0.0579049355766937,0,0,0.997206703910615,0.994680188254239,0,0,0,190.828599487011,0,1,23,0,0,0,0,4,0,517,1,504,60,63,0.599901461458207,0.981698041653633,13,32,104,91,2252.4,0.373333333333333,0.41025641025641,33.1263943170972,68.382,23.2670677941058,36.89,30.71,"antalya",0.534373147967065,0.358349362127958,0.814026251526252,0.992263056092843
"5779",200608280008,2006,"turkey","Middle East & North Africa",28053,0.00256927195273615,0,0,0.799813780260708,0.857323607503331,0,0,0,199.755707815524,7,1,22,0,0,0,0,4,0,517,141,504,44,63,0.681544485235214,0.981698041653633,0,9,104,61,2252.4,0.181818181818182,0.41025641025641,33.1263943170972,68.382,23.2670677941058,36.86,28.26,"marmaris",0.375198937656536,0.218628942635486,0.556356837606838,0.992263056092843
"6618",201109200004,2011,"turkey","Middle East & North Africa",1706684,0.130059257000852,1,1,0.996272134203169,0.994017208927131,1,0,0,1.08339132920756,9,1000,20,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,175.4,2540.48,0.145695364238411,0.41025641025641,36.7672307277341,71.282,25.1976653788847,39.93,32.85,"ankara",0.634082847801005,0.202574216772929,0.953182234432234,0.659574468085106
"6963",200109100006,2001,"turkey","Middle East & North Africa",9036346,1,1,1,1,0.999818206173336,0,1,1,10.6970555938571,9,1000,19,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1620,1975.4,0.329394387001477,0.461538461538462,29.9597270196736,65.332,21.5777847684534,41.1,29,"istanbul",0.822063492063492,0.754709903930923,0.98015873015873,0.982591876208897
"6962",199903130004,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,7,1000,19,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"7430",200406240001,2004,"turkey","Middle East & North Africa",10123352,1,1,1,1,0.999837139791539,0,1,1,10.6970555938571,7,1,18,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1755,2141.6,0.329394387001477,0.461538461538462,31.7873021925815,67.18,22.5429776957651,41.1,29,"istanbul",0.822063492063492,0.754346118575383,0.98015873015873,0.982591876208897
"7921",200602090001,2006,"turkey","Middle East & North Africa",10918784,1,1,1,1,0.99984663605778,0,1,1,10.6970555938571,7,1000,17,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1844.8,2252.4,0.285079365079365,0.41025641025641,33.1263943170972,68.382,23.2670677941058,41.1,29,"istanbul",0.822063492063492,0.748438078195605,0.98015873015873,0.982591876208897
"9202",201108280018,2011,"turkey","Middle East & North Africa",2034,0.000155001675483139,0,0,0.151910531220876,0.27500672223716,0,0,0,221.517472231892,7,1,15,0,0,0,0,69,0,517,101,504,3,63,0.912061623692513,0.981698041653633,0,1,104,62.2,2540.48,0.173076923076923,0.41025641025641,36.7672307277341,71.282,25.1976653788847,37.35,30.06,"kemer",0.0499211451288517,0.234159171179362,0.414110195360195,0.866537717601547
"9199",200602130002,2006,"turkey","Middle East & North Africa",10918784,1,1,1,1,0.99984663605778,0,1,1,10.6970555938571,7,1000,15,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1844.8,2252.4,0.285079365079365,0.41025641025641,33.1263943170972,68.382,23.2670677941058,41.1,29,"istanbul",0.822063492063492,0.748438078195605,0.98015873015873,0.982591876208897
"9887",200706100020,2007,"turkey","Middle East & North Africa",11339935,1,1,1,1,0.999856171673491,0,1,1,10.6970555938571,7,1,14,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1889.6,2307.8,0.285079365079365,0.41025641025641,33.8381639378079,68.975,23.6567913947198,41.1,29,"istanbul",0.822063492063492,0.748288669433686,0.98015873015873,0.982591876208897
"9890",200409190002,2004,"turkey","Middle East & North Africa",401572,0.039667855911753,0,0,0.989776951672863,0.991100168608216,0,0,0,66.6857296248904,7,1000,14,0,0,0,0,0,0,517,62,504,54,63,0.601905035772437,0.981698041653633,0,25,104,113.8,2141.6,0.247311827956989,0.461538461538462,31.7873021925815,67.18,22.5429776957651,36.79526,34.61792,"mercin",0.471646916181868,0.253948037745139,0.712873931623932,1
"9886",200012110001,2000,"turkey","Middle East & North Africa",8743868,1,1,1,1,0.999818247909851,0,1,1,10.6970555938571,9,1,14,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1575,1920,0.329394387001477,0.461538461538462,29.4671679386755,64.741,21.3787590900218,41.1,29,"istanbul",0.822063492063492,0.754845161347143,0.98015873015873,0.982591876208897
"9881",199903050002,1999,"turkey","Middle East & North Africa",44913,0.00525093674118527,0,0,0.898886827458256,0.92257891767316,0,0,0,100.50503209836,9,1000,14,0,0,1,1,134,0,517,2,504,33,63,0.787922264432909,0.981698041653633,0,6,104,46.6,1865.6,0.0930232558139535,0.509433962264151,29.1494512246758,64.223,21.3967757004647,40.61,33.62,"cankiri",0.356986822002241,0.150028660166693,0.643391330891331,0.740812379110251
"10630",200808190020,2008,"turkey","Middle East & North Africa",530745,0.0450625925326971,0,0,0.992544268406337,0.99237388126277,0,0,0,65.1210607981845,9,1,13,0,0,0,0,4,0,517,27,504,56,63,0.61703643728495,0.981698041653633,0,22,104,121.6,2363.2,0.2,0.41025641025641,34.57517064491,69.562,24.0630081976018,36.81,34.63,"mersin",0.481623937456981,0.239977386936358,0.748321123321123,0.992263056092843
"10628",200511190002,2005,"turkey","Middle East & North Africa",10513274,1,1,1,1,0.999837092971999,0,1,1,10.6970555938571,7,1,13,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1800,2197,0.285079365079365,0.41025641025641,32.4423617642736,67.783,22.8956215317593,41.1,29,"istanbul",0.822063492063492,0.748595022001138,0.98015873015873,0.982591876208897
"12616",200904270008,2009,"turkey","Middle East & North Africa",12231596,1,1,1,1,0.999856040538984,0,1,1,10.6970555938571,9,1,11,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1979.2,2418.6,0.285079365079365,0.41025641025641,35.3264254275763,70.141,24.478267675496,41.1,29,"istanbul",0.822063492063492,0.748010385885066,0.98015873015873,0.982591876208897
"12600",200308010004,2003,"turkey","Middle East & North Africa",1130301,0.115965512281641,1,1,0.996285979572888,0.994819297876008,1,0,0,1.08339132920756,9,1,11,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,158.2,2086.2,0.18978102189781,0.461538461538462,31.1541227237326,66.569,22.205261331024,39.93,32.85,"ankara",0.630562872963632,0.223465896818406,0.953182234432234,0.659574468085106
"12615",199903260001,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,9,1,11,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"13913",200101030001,2001,"turkey","Middle East & North Africa",9036346,1,1,1,1,0.999818206173336,0,1,1,10.6970555938571,9,1000,10,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1620,1975.4,0.329394387001477,0.461538461538462,29.9597270196736,65.332,21.5777847684534,41.1,29,"istanbul",0.822063492063492,0.754709903930923,0.98015873015873,0.982591876208897
"13914",200101010004,2001,"turkey","Middle East & North Africa",9036346,1,1,1,1,0.999818206173336,0,1,1,10.6970555938571,7,1,10,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1620,1975.4,0.329394387001477,0.461538461538462,29.9597270196736,65.332,21.5777847684534,41.1,29,"istanbul",0.822063492063492,0.754709903930923,0.98015873015873,0.982591876208897
"13911",199909100003,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,9,1,10,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"13912",199909100002,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,9,1,10,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"15260",199903100002,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,7,1000,9,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"15259",199804100001,1998,"turkey","Middle East & North Africa",8367184,1,1,1,1,0.999808808205952,0,1,1,10.6970555938571,7,1,9,0,0,1,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1486.6,1811.2,0.37434554973822,0.509433962264151,28.8461263683405,63.703,21.4240139556445,41.1,29,"istanbul",0.822063492063492,0.761468325914108,0.98015873015873,0.982591876208897
"16898",201105260011,2011,"turkey","Middle East & North Africa",13122354,1,1,1,1,0.999855952060846,0,1,1,10.6970555938571,7,1000,8,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,2077.76,2540.48,0.285079365079365,0.41025641025641,36.7672307277341,71.282,25.1976653788847,41.1,29,"istanbul",0.822063492063492,0.747732310461974,0.98015873015873,0.982591876208897
"16897",200807090016,2008,"turkey","Middle East & North Africa",11777944,1,1,1,1,0.999856110967222,0,1,1,10.6970555938571,9,1,8,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1934.4,2363.2,0.285079365079365,0.41025641025641,34.57517064491,69.562,24.0630081976018,41.1,29,"istanbul",0.822063492063492,0.748146265788058,0.98015873015873,0.982591876208897
"16896",200403090003,2004,"turkey","Middle East & North Africa",10123352,1,1,1,1,0.999837139791539,0,1,1,10.6970555938571,2,1,8,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1755,2141.6,0.329394387001477,0.461538461538462,31.7873021925815,67.18,22.5429776957651,41.1,29,"istanbul",0.822063492063492,0.754346118575383,0.98015873015873,0.982591876208897
"16894",199910060015,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,9,1000,8,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"16895",199903270004,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,9,1,8,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"16893",199802270007,1998,"turkey","Middle East & North Africa",8367184,1,1,1,1,0.999808808205952,0,1,1,10.6970555938571,9,1,8,0,0,1,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1486.6,1811.2,0.37434554973822,0.509433962264151,28.8461263683405,63.703,21.4240139556445,41.1,29,"istanbul",0.822063492063492,0.761468325914108,0.98015873015873,0.982591876208897
"21845",200812010003,2008,"turkey","Middle East & North Africa",11777944,1,1,1,1,0.999856110967222,0,1,1,10.6970555938571,9,1000,6,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1934.4,2363.2,0.285079365079365,0.41025641025641,34.57517064491,69.562,24.0630081976018,41.1,29,"istanbul",0.822063492063492,0.748146265788058,0.98015873015873,0.982591876208897
"21844",199903140007,1999,"turkey","Middle East & North Africa",8553323,1,1,1,1,0.999808742385556,0,1,1,10.6970555938571,7,1000,6,0,0,1,1,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1530.8,1865.6,0.37434554973822,0.509433962264151,29.1494512246758,64.223,21.3967757004647,41.1,29,"istanbul",0.822063492063492,0.761323429890737,0.98015873015873,0.982591876208897
"25515",200904230018,2009,"turkey","Middle East & North Africa",1541762,0.126047529736096,1,1,0.996272134203169,0.994155245882759,1,0,0,1.08339132920756,7,1,5,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,171,2418.6,0.145695364238411,0.41025641025641,35.3264254275763,70.141,24.478267675496,39.93,32.85,"ankara",0.633079915984816,0.203570209724519,0.953182234432234,0.659574468085106
"25514",200605170008,2006,"turkey","Middle East & North Africa",1322485,0.121120196607742,1,1,0.996275605214153,0.99467060300785,1,0,0,1.08339132920756,9,1,5,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,165,2252.4,0.145695364238411,0.41025641025641,33.1263943170972,68.382,23.2670677941058,39.93,32.85,"ankara",0.631848950455474,0.205102090974612,0.953182234432234,0.659574468085106
"25517",200508020004,2005,"turkey","Middle East & North Africa",612157,0.0582270712208323,0,0,0.997206703910615,0.994834888935738,0,0,0,190.828599487011,0,1000,5,0,0,0,0,4,0,517,1,504,60,63,0.599901461458207,0.981698041653633,13,32,104,88,2197,0.373333333333333,0.41025641025641,32.4423617642736,67.783,22.8956215317593,36.89,30.71,"antalya",0.5344536818781,0.358141324286847,0.814026251526252,0.992263056092843
"25590",200307100005,2003,"turkey","Middle East & North Africa",3135,0.000321636130170449,0,0,0.298978644382544,0.432066726677264,0,0,0,46.1605836064087,7,1,5,0,0,0,0,18,0,517,62,504,12,63,0.709554019589151,0.981698041653633,1,6,104,417.4,2086.2,0.289085545722714,0.461538461538462,31.1541227237326,66.569,22.205261331024,40.53568,29.35364,"yenikoy",0.124944117747226,0.380229856609871,0.500534188034188,0.965183752417795
"25555",200306030002,2003,"turkey","Middle East & North Africa",9746876,1,1,1,1,0.999818052975313,0,1,1,10.6970555938571,9,1000,5,0,0,0,0,9,0,517,12,504,61,63,0.476627257466316,0.981698041653633,32,104,104,1710,2086.2,0.329394387001477,0.461538461538462,31.1541227237326,66.569,22.205261331024,41.1,29,"istanbul",0.822063492063492,0.754460940035667,0.98015873015873,0.982591876208897
"25513",200003110004,2000,"turkey","Middle East & North Africa",963070,0.110142289149412,1,1,0.996285979572888,0.994843980179456,1,0,0,1.08339132920756,7,1,5,0,0,0,0,176,0,517,6,504,63,63,0.536097831785677,0.981698041653633,41,87,104,151,1920,0.18978102189781,0.461538461538462,29.4671679386755,64.741,21.3787590900218,39.93,32.85,"ankara",0.629107067180575,0.225154403433304,0.953182234432234,0.659574468085106
